Scrubber 2.00 Method File
10:05:57   2021/05/20

RowCount: 1

Rows:	1
Cols:	 1
Grid:
 0u

Analytes: 1
 1	-1.00	39599	1
 1

Input data:
210519 15:10 Fc=12 - 1_X	210519 15:10 Fc=12 - 1_Y	210519 15:10 Fc=16 - 1_X	210519 15:10 Fc=16 - 1_Y
3058.640	70.710	3058.640	2.311
3059.108	70.782	3059.108	2.361
3059.749	70.874	3059.749	2.421
3060.233	70.952	3060.233	2.474
3060.717	71.031	3060.717	2.530
3061.202	71.100	3061.202	2.567
3061.670	71.159	3061.670	2.606
3062.311	71.231	3062.311	2.658
3062.795	71.282	3062.795	2.691
3063.279	71.328	3063.279	2.733
3063.748	71.367	3063.748	2.776
3064.232	71.396	3064.232	2.812
3064.716	71.419	3064.716	2.851
3065.357	71.444	3065.357	2.901
3065.841	71.465	3065.841	2.942
3066.310	71.500	3066.310	2.984
3066.794	71.530	3066.794	3.029
3067.278	71.550	3067.278	3.069
3067.763	71.577	3067.763	3.113
3068.388	71.609	3068.388	3.169
3068.872	71.641	3068.872	3.208
3069.356	71.685	3069.356	3.253
3069.840	71.736	3069.840	3.306
3070.309	71.790	3070.309	3.359
3070.949	71.863	3070.949	3.433
3071.434	71.924	3071.434	3.491
3071.918	71.977	3071.918	3.540
3072.402	72.039	3072.402	3.596
3072.871	72.100	3072.871	3.656
3073.355	72.164	3073.355	3.724
3073.996	72.247	3073.996	3.813
3074.480	72.310	3074.480	3.880
3074.948	72.374	3074.948	3.954
3075.433	72.433	3075.433	4.023
3075.917	72.493	3075.917	4.099
3076.401	72.550	3076.401	4.168
3077.042	72.619	3077.042	4.266
3077.510	72.668	3077.510	4.345
3077.995	72.714	3077.995	4.423
3078.479	72.750	3078.479	4.499
3078.963	72.785	3078.963	4.576
3079.588	72.831	3079.588	4.674
3080.072	72.865	3080.072	4.752
3080.557	72.899	3080.557	4.827
3081.041	72.929	3081.041	4.900
3081.509	72.954	3081.509	4.968
3081.994	72.975	3081.994	5.024
3082.634	73.007	3082.634	5.096
3083.118	73.027	3083.118	5.146
3083.603	73.045	3083.603	5.188
3084.071	73.062	3084.071	5.230
3084.556	73.067	3084.556	5.259
3085.040	73.072	3085.040	5.297
3085.680	73.064	3085.680	5.330
3086.149	73.050	3086.149	5.357
3086.633	73.028	3086.633	5.380
3087.117	73.006	3087.117	5.400
3087.602	72.981	3087.602	5.418
3088.242	72.941	3088.242	5.440
3088.711	72.909	3088.711	5.456
3089.195	72.878	3089.195	5.472
3089.679	72.850	3089.679	5.483
3090.320	72.822	3090.320	5.502
3090.788	72.808	3090.788	5.521
3091.273	72.802	3091.273	5.537
3091.757	72.797	3091.757	5.558
3092.241	72.796	3092.241	5.575
3092.710	72.797	3092.710	5.594
3093.350	72.807	3093.350	5.621
3093.835	72.811	3093.835	5.639
3094.319	72.809	3094.319	5.648
3094.803	72.804	3094.803	5.661
3095.272	72.789	3095.272	5.674
3095.912	72.770	3095.912	5.693
3096.397	72.752	3096.397	5.706
3096.881	72.727	3096.881	5.714
3097.349	72.708	3097.349	5.726
3097.834	72.682	3097.834	5.738
3098.474	72.656	3098.474	5.748
3098.958	72.641	3098.958	5.761
3099.443	72.626	3099.443	5.782
3099.911	72.615	3099.911	5.798
3100.396	72.600	3100.396	5.808
3100.880	72.596	3100.880	5.821
3101.520	72.596	3101.520	5.840
3101.989	72.601	3101.989	5.855
3102.473	72.611	3102.473	5.874
3102.957	72.622	3102.957	5.891
3103.442	72.636	3103.442	5.910
3103.910	72.640	3103.910	5.927
3104.551	72.628	3104.551	5.938
3105.035	72.613	3105.035	5.948
3105.519	72.595	3105.519	5.955
3105.988	72.570	3105.988	5.963
3106.472	72.541	3106.472	5.974
3106.957	72.511	3106.957	5.974
3107.597	72.473	3107.597	5.979
3108.081	72.442	3108.081	5.976
3108.550	72.410	3108.550	5.976
3109.034	72.378	3109.034	5.985
3109.518	72.338	3109.518	5.992
3110.003	72.314	3110.003	6.007
3110.643	72.261	3110.643	6.019
3111.112	72.229	3111.112	6.045
3111.596	72.206	3111.596	6.061
3112.080	72.194	3112.080	6.074
3112.549	72.198	3112.549	6.099
3113.033	72.197	3113.033	6.121
3113.674	72.198	3113.674	6.148
3114.158	72.216	3114.158	6.170
3114.642	72.232	3114.642	6.193
3115.111	72.254	3115.111	6.212
3115.595	72.279	3115.595	6.232
3116.079	72.306	3116.079	6.254
3116.720	72.324	3116.720	6.283
3117.189	72.330	3117.189	6.300
3117.673	72.322	3117.673	6.307
3118.157	72.314	3118.157	6.319
3118.641	72.297	3118.641	6.330
3119.282	72.267	3119.282	6.341
3119.750	72.240	3119.750	6.353
3120.235	72.210	3120.235	6.362
3120.719	72.174	3120.719	6.365
3121.203	72.137	3121.203	6.373
3121.672	72.106	3121.672	6.386
3122.312	72.079	3122.312	6.406
3122.797	72.057	3122.797	6.422
3123.281	72.041	3123.281	6.436
3123.749	72.037	3123.749	6.452
3124.234	72.031	3124.234	6.468
3124.718	72.028	3124.718	6.489
3125.358	72.035	3125.358	6.515
3125.843	72.039	3125.843	6.537
3126.311	72.038	3126.311	6.559
3126.796	72.033	3126.796	6.575
3127.280	72.021	3127.280	6.594
3127.920	71.992	3127.920	6.606
3128.389	71.965	3128.389	6.610
3128.873	71.938	3128.873	6.617
3129.358	71.914	3129.358	6.631
3129.842	71.891	3129.842	6.646
3130.310	71.859	3130.310	6.651
3130.951	71.821	3130.951	6.662
3131.435	71.805	3131.435	6.673
3131.919	71.791	3131.919	6.682
3132.404	71.800	3132.404	6.702
3132.872	71.814	3132.872	6.732
3133.513	71.828	3133.513	6.770
3133.997	71.837	3133.997	6.799
3134.481	71.836	3134.481	6.820
3134.950	71.839	3134.950	6.840
3135.434	71.845	3135.434	6.861
3136.075	71.845	3136.075	6.885
3136.559	71.838	3136.559	6.901
3137.043	71.823	3137.043	6.908
3137.512	71.799	3137.512	6.911
3137.996	71.770	3137.996	6.917
3138.480	71.741	3138.480	6.922
3139.121	71.713	3139.121	6.932
3139.589	71.683	3139.589	6.939
3140.074	71.648	3140.074	6.942
3140.558	71.620	3140.558	6.943
3141.042	71.594	3141.042	6.947
3141.683	71.563	3141.683	6.950
3142.151	71.542	3142.151	6.955
3142.636	71.531	3142.636	6.970
3143.120	71.526	3143.120	6.987
3143.604	71.528	3143.604	7.004
3144.073	71.532	3144.073	7.030
3144.713	71.549	3144.713	7.061
3145.198	71.562	3145.198	7.092
3145.682	71.575	3145.682	7.124
3146.150	71.588	3146.150	7.156
3146.635	71.605	3146.635	7.187
3147.275	71.625	3147.275	7.232
3147.759	71.633	3147.759	7.259
3148.244	71.631	3148.244	7.277
3148.712	71.627	3148.712	7.295
3149.197	71.630	3149.197	7.318
3149.681	71.629	3149.681	7.335
3150.321	71.611	3150.321	7.354
3150.790	71.583	3150.790	7.367
3151.274	71.555	3151.274	7.378
3151.759	71.520	3151.759	7.386
3152.399	71.474	3152.399	7.397
3152.883	71.438	3152.883	7.400
3153.352	71.398	3153.352	7.405
3153.836	71.372	3153.836	7.420
3154.320	71.345	3154.320	7.432
3154.961	71.326	3154.961	7.454
3155.430	71.328	3155.430	7.472
3155.914	71.328	3155.914	7.488
3156.398	71.332	3156.398	7.507
3156.882	71.341	3156.882	7.526
3157.523	71.356	3157.523	7.553
3157.991	71.364	3157.991	7.568
3158.476	71.368	3158.476	7.579
3158.960	71.370	3158.960	7.593
3159.600	71.364	3159.600	7.608
3160.085	71.360	3160.085	7.622
3160.553	71.355	3160.553	7.639
3161.038	71.344	3161.038	7.656
3161.522	71.317	3161.522	7.668
3161.990	71.295	3161.990	7.677
3162.631	71.257	3162.631	7.692
3163.115	71.227	3163.115	7.706
3163.599	71.196	3163.599	7.713
3164.084	71.164	3164.084	7.713
3164.552	71.139	3164.552	7.720
3165.037	71.117	3165.037	7.725
3165.677	71.111	3165.677	7.749
3166.161	71.113	3166.161	7.771
3166.630	71.123	3166.630	7.792
3167.114	71.123	3167.114	7.815
3167.599	71.126	3167.599	7.832
3168.083	71.132	3168.083	7.855
3168.723	71.131	3168.723	7.885
3169.192	71.131	3169.192	7.913
3169.676	71.123	3169.676	7.928
3170.160	71.116	3170.160	7.951
3170.645	71.103	3170.645	7.969
3171.285	71.086	3171.285	7.999
3171.754	71.067	3171.754	8.013
3172.238	71.055	3172.238	8.028
3172.722	71.049	3172.722	8.044
3173.191	71.040	3173.191	8.059
3173.831	71.039	3173.831	8.079
3174.316	71.041	3174.316	8.094
3174.800	71.034	3174.800	8.108
3175.284	71.027	3175.284	8.129
3175.753	71.015	3175.753	8.146
3176.393	70.988	3176.393	8.159
3176.878	70.960	3176.878	8.169
3177.362	70.934	3177.362	8.174
3177.830	70.910	3177.830	8.179
3178.315	70.885	3178.315	8.185
3178.799	70.860	3178.799	8.193
3179.439	70.827	3179.439	8.197
3179.924	70.814	3179.924	8.208
3180.392	70.804	3180.392	8.228
3180.877	70.793	3180.877	8.241
3181.361	70.790	3181.361	8.255
3182.001	70.792	3182.001	8.279
3182.470	70.803	3182.470	8.306
3182.954	70.816	3182.954	8.335
3183.439	70.829	3183.439	8.364
3183.923	70.837	3183.923	8.392
3184.391	70.851	3184.391	8.421
3185.032	70.880	3185.032	8.460
3185.516	70.892	3185.516	8.490
3186.000	70.910	3186.000	8.519
3186.485	70.934	3186.485	8.550
3186.953	70.946	3186.953	8.575
3187.594	70.951	3187.594	8.603
3188.078	70.943	3188.078	8.618
3188.562	70.920	3188.562	8.631
3189.031	70.899	3189.031	8.639
3189.515	70.874	3189.515	8.651
3190.000	70.838	3190.000	8.654
3190.640	70.796	3190.640	8.674
3191.124	70.769	3191.124	8.695
3191.593	70.745	3191.593	8.707
3192.077	70.725	3192.077	8.722
3192.561	70.713	3192.561	8.740
3193.202	70.707	3193.202	8.764
3193.671	70.710	3193.671	8.789
3194.155	70.705	3194.155	8.810
3194.639	70.706	3194.639	8.836
3195.123	70.700	3195.123	8.861
3195.592	70.698	3195.592	8.882
3196.232	70.703	3196.232	8.916
3196.717	70.698	3196.717	8.943
3197.201	70.693	3197.201	8.967
3197.685	70.690	3197.685	8.997
3198.154	70.688	3198.154	9.026
3198.638	70.682	3198.638	9.046
3199.279	70.684	3199.279	9.072
3199.763	70.687	3199.763	9.095
3200.231	70.686	3200.231	9.117
3200.716	70.679	3200.716	9.136
3201.200	70.675	3201.200	9.159
3201.684	70.677	3201.684	9.186
3202.325	70.671	3202.325	9.214
3202.793	70.666	3202.793	9.240
3203.278	70.657	3203.278	9.260
3203.762	70.642	3203.762	9.279
3204.402	70.629	3204.402	9.311
3204.871	70.611	3204.871	9.324
3205.355	70.601	3205.355	9.345
3205.840	70.590	3205.840	9.368
3206.324	70.573	3206.324	9.384
3206.964	70.547	3206.964	9.409
3207.433	70.512	3207.433	9.427
3207.917	70.451	3207.917	9.435
3208.401	70.369	3208.401	9.444
3208.886	70.272	3208.886	9.456
3209.354	70.172	3209.354	9.461
3209.995	70.043	3209.995	9.456
3210.479	69.953	3210.479	9.454
3210.963	69.870	3210.963	9.453
3211.432	69.784	3211.432	9.453
3212.072	69.696	3212.072	9.457
3212.557	69.635	3212.557	9.460
3213.041	69.609	3213.041	9.490
3213.525	69.545	3213.525	9.500
3213.994	69.506	3213.994	9.480
3214.634	69.492	3214.634	9.432
3215.119	69.653	3215.119	9.506
3215.603	70.058	3215.603	9.756
3216.071	70.592	3216.071	10.229
3216.556	71.205	3216.556	10.842
3217.040	72.156	3217.040	11.532
3217.680	75.712	3217.680	12.857
3218.165	80.338	3218.165	15.918
3218.633	83.411	3218.633	18.789
3219.118	86.414	3219.118	21.440
3219.602	89.456	3219.602	24.152
3220.242	92.725	3220.242	27.097
3220.711	95.568	3220.711	29.741
3221.195	97.814	3221.195	31.805
3221.680	100.159	3221.680	33.901
3222.164	102.286	3222.164	35.955
3222.804	104.869	3222.804	38.413
3223.273	107.140	3223.273	40.616
3223.757	108.930	3223.757	42.274
3224.241	110.468	3224.241	43.665
3224.882	112.640	3224.882	45.585
3225.366	114.398	3225.366	47.087
3225.835	116.052	3225.835	48.750
3226.319	117.645	3226.319	50.138
3226.803	118.989	3226.803	51.469
3227.444	120.770	3227.444	52.866
3227.912	122.277	3227.912	54.171
3228.397	123.624	3228.397	55.319
3228.881	124.910	3228.881	56.469
3229.365	126.083	3229.365	57.454
3229.834	127.478	3229.834	58.803
3230.474	128.581	3230.474	59.920
3230.959	129.688	3230.959	60.855
3231.443	130.831	3231.443	61.918
3231.912	139.309	3231.912	71.247
3232.396	142.466	3232.396	74.103
3232.880	143.697	3232.880	74.781
3233.521	144.886	3233.521	75.298
3234.005	145.701	3234.005	75.869
3234.473	146.368	3234.473	76.322
3234.958	147.047	3234.958	76.830
3235.442	147.629	3235.442	76.993
3236.082	148.374	3236.082	77.379
3236.567	148.921	3236.567	77.613
3237.035	149.388	3237.035	77.807
3237.520	149.811	3237.520	77.943
3238.004	150.200	3238.004	78.041
3238.472	150.553	3238.472	78.125
3239.113	150.973	3239.113	78.207
3239.597	151.256	3239.597	78.261
3240.081	151.502	3240.081	78.301
3240.566	151.724	3240.566	78.342
3241.034	151.912	3241.034	78.373
3241.519	152.064	3241.519	78.399
3242.159	152.229	3242.159	78.427
3242.643	152.335	3242.643	78.442
3243.112	152.405	3243.112	78.440
3243.596	152.462	3243.596	78.441
3244.081	152.511	3244.081	78.431
3244.565	152.550	3244.565	78.420
3245.205	152.577	3245.205	78.395
3245.674	152.536	3245.674	78.387
3246.158	152.511	3246.158	78.620
3246.642	152.575	3246.642	78.959
3247.283	152.743	3247.283	79.403
3247.752	152.897	3247.752	79.685
3248.236	153.014	3248.236	79.805
3248.720	153.033	3248.720	79.769
3249.204	152.952	3249.204	79.672
3249.845	152.806	3249.845	79.476
3250.313	152.596	3250.313	78.685
3250.798	152.025	3250.798	77.023
3251.282	150.894	3251.282	75.726
3251.766	149.571	3251.766	74.494
3252.235	148.382	3252.235	73.437
3252.719	147.287	3252.719	72.398
3253.360	146.187	3253.360	71.286
3253.844	145.306	3253.844	70.525
3254.312	144.520	3254.312	69.815
3254.797	143.549	3254.797	69.174
3255.281	142.962	3255.281	68.576
3255.765	142.302	3255.765	67.951
3256.406	141.447	3256.406	67.242
3256.874	140.758	3256.874	66.619
3257.359	140.255	3257.359	66.049
3257.843	139.694	3257.843	65.538
3258.327	139.221	3258.327	65.028
3258.952	138.559	3258.952	64.361
3259.436	138.021	3259.436	63.904
3259.921	137.558	3259.921	63.469
3260.405	137.116	3260.405	63.056
3260.873	136.664	3260.873	62.625
3261.358	136.114	3261.358	62.244
3261.842	135.477	3261.842	61.823
3262.482	134.698	3262.482	61.237
3262.967	134.045	3262.967	60.762
3263.435	131.316	3263.435	60.162
3263.920	126.726	3263.920	56.500
3264.404	124.640	3264.404	52.364
3265.044	123.833	3265.044	49.255
3265.513	123.356	3265.513	47.021
3265.997	123.007	3265.997	45.727
3266.482	122.668	3266.482	44.999
3266.966	122.188	3266.966	44.322
3267.434	121.669	3267.434	43.546
3268.075	121.010	3268.075	42.937
3268.559	120.478	3268.559	42.407
3269.043	119.976	3269.043	41.859
3269.512	119.505	3269.512	41.368
3269.996	119.069	3269.996	40.898
3270.481	118.635	3270.481	40.443
3271.121	118.075	3271.121	39.872
3271.605	117.642	3271.605	39.433
3272.074	117.221	3272.074	39.016
3272.558	116.812	3272.558	38.621
3273.042	116.414	3273.042	38.240
3273.527	116.019	3273.527	37.869
3274.167	115.535	3274.167	37.420
3274.636	115.179	3274.636	37.086
3275.120	114.841	3275.120	36.778
3275.604	114.510	3275.604	36.488
3276.073	114.191	3276.073	36.209
3276.557	113.830	3276.557	35.887
3277.198	113.083	3277.198	35.248
3277.682	112.113	3277.682	34.485
3278.166	110.657	3278.166	33.675
3278.635	107.070	3278.635	32.969
3279.119	106.348	3279.119	32.214
3279.603	100.757	3279.603	28.314
3280.244	91.520	3280.244	21.875
3280.713	86.057	3280.713	17.798
3281.197	83.836	3281.197	15.398
3281.681	83.805	3281.681	14.949
3282.165	84.170	3282.165	15.437
3282.806	84.703	3282.806	16.202
3283.274	85.156	3283.274	16.956
3283.759	85.702	3283.759	18.114
3284.243	86.328	3284.243	19.271
3284.883	87.235	3284.883	20.609
3285.368	88.039	3285.368	21.779
3285.836	88.974	3285.836	22.562
3286.321	89.775	3286.321	23.483
3286.805	90.617	3286.805	24.349
3287.273	91.452	3287.273	25.174
3287.914	92.468	3287.914	26.181
3288.398	93.186	3288.398	26.872
3288.883	93.740	3288.883	27.424
3289.367	94.156	3289.367	27.861
3289.835	94.430	3289.835	28.188
3290.320	94.577	3290.320	28.418
3290.960	94.592	3290.960	28.592
3291.444	94.447	3291.444	28.615
3291.913	94.234	3291.913	28.593
3292.397	93.941	3292.397	28.509
3293.038	93.512	3293.038	28.363
3293.522	93.140	3293.522	28.224
3294.006	92.779	3294.006	28.082
3294.475	92.423	3294.475	27.934
3294.959	92.073	3294.959	27.785
3295.600	91.629	3295.600	27.588
3296.084	91.282	3296.084	27.433
3296.568	90.955	3296.568	27.285
3297.037	90.634	3297.037	27.145
3297.521	90.319	3297.521	27.010
3298.005	89.989	3298.005	26.871
3298.646	89.587	3298.646	26.697
3299.114	89.270	3299.114	26.557
3299.599	88.955	3299.599	26.412
3300.083	88.628	3300.083	26.262
3300.567	88.309	3300.567	26.113
3301.208	87.900	3301.208	25.922
3301.676	87.571	3301.676	25.752
3302.161	87.261	3302.161	25.595
3302.645	86.951	3302.645	25.437
3303.114	86.645	3303.114	25.277
3303.598	86.352	3303.598	25.125
3304.238	85.966	3304.238	24.923
3304.723	85.661	3304.723	24.759
3305.207	85.368	3305.207	24.596
3305.675	85.078	3305.675	24.429
3306.160	84.790	3306.160	24.262
3306.644	84.514	3306.644	24.099
3307.284	84.180	3307.284	23.887
3307.753	83.920	3307.753	23.626
3308.237	83.686	3308.237	23.338
3308.722	83.441	3308.722	23.008
3309.206	83.191	3309.206	22.574
3309.674	82.930	3309.674	22.280
3310.315	82.599	3310.315	21.909
3310.799	82.335	3310.799	21.615
3311.283	82.076	3311.283	21.344
3311.768	81.821	3311.768	21.086
3312.236	81.557	3312.236	20.840
3312.877	81.222	3312.877	20.633
3313.361	80.959	3313.361	20.510
3313.845	80.724	3313.845	20.415
3314.314	80.480	3314.314	20.337
3314.798	80.231	3314.798	20.261
3315.283	79.982	3315.283	20.194
3315.767	79.736	3315.767	20.130
3316.407	79.434	3316.407	20.062
3316.876	79.196	3316.876	19.994
3317.360	78.981	3317.360	19.924
3317.844	78.766	3317.844	19.854
3318.485	78.468	3318.485	19.739
3318.954	78.217	3318.954	19.638
3319.438	77.972	3319.438	19.533
3319.922	77.713	3319.922	19.421
3320.406	77.449	3320.406	19.300
3320.875	77.194	3320.875	19.182
3321.515	76.857	3321.515	19.027
3322.000	76.587	3322.000	18.892
3322.484	76.332	3322.484	18.759
3322.968	76.085	3322.968	18.633
3323.437	75.840	3323.437	18.507
3324.077	75.529	3324.077	18.346
3324.562	75.296	3324.562	18.230
3325.046	75.081	3325.046	18.114
3325.514	74.866	3325.514	17.994
3325.999	74.661	3325.999	17.875
3326.639	74.421	3326.639	17.729
3327.124	74.230	3327.124	17.616
3327.608	74.042	3327.608	17.507
3328.076	73.862	3328.076	17.398
3328.561	73.680	3328.561	17.284
3329.045	73.503	3329.045	17.181
3329.685	73.269	3329.685	17.042
3330.154	73.076	3330.154	16.931
3330.638	72.886	3330.638	16.825
3331.123	72.699	3331.123	16.717
3331.607	72.517	3331.607	16.601
3332.247	72.289	3332.247	16.462
3332.716	72.105	3332.716	16.341
3333.200	71.941	3333.200	16.227
3333.684	71.777	3333.684	16.112
3334.169	71.615	3334.169	16.005
3334.637	71.454	3334.637	15.898
3335.278	71.246	3335.278	15.781
3335.762	71.088	3335.762	15.714
3336.246	70.929	3336.246	15.670
3336.715	70.791	3336.715	15.656
3337.199	70.680	3337.199	15.670
3337.840	70.565	3337.840	15.722
3338.324	70.511	3338.324	15.795
3338.808	70.484	3338.808	15.881
3339.277	70.480	3339.277	15.986
3339.761	70.490	3339.761	16.081
3340.402	70.521	3340.402	16.211
3340.886	70.572	3340.886	16.319
3341.355	70.623	3341.355	16.419
3341.839	70.688	3341.839	16.531
3342.323	70.760	3342.323	16.635
3342.964	70.855	3342.964	16.774
3343.448	70.919	3343.448	16.875
3343.916	70.983	3343.916	16.971
3344.401	71.027	3344.401	17.068
3344.885	71.039	3344.885	17.154
3345.525	71.048	3345.525	17.273
3345.994	71.074	3345.994	17.383
3346.478	71.112	3346.478	17.490
3346.963	71.172	3346.963	17.607
3347.447	71.236	3347.447	17.712
3347.915	71.304	3347.915	17.813
3348.556	71.370	3348.556	17.901
3349.040	71.395	3349.040	17.928
3349.524	71.407	3349.524	17.932
3350.009	71.393	3350.009	17.904
3350.477	71.353	3350.477	17.848
3351.118	71.264	3351.118	17.740
3351.602	71.151	3351.602	17.619
3352.086	71.013	3352.086	17.484
3352.555	70.856	3352.555	17.345
3353.039	70.693	3353.039	17.194
3353.680	70.459	3353.680	16.974
3354.164	70.254	3354.164	16.792
3354.648	70.045	3354.648	16.611
3355.117	69.818	3355.117	16.424
3355.601	69.592	3355.601	16.233
3356.085	69.369	3356.085	16.043
3356.726	69.078	3356.726	15.802
3357.195	68.841	3357.195	15.609
3357.679	68.612	3357.679	15.424
3358.163	68.378	3358.163	15.241
3358.647	68.151	3358.647	15.061
3359.288	67.850	3359.288	14.819
3359.756	67.613	3359.756	14.631
3360.241	67.392	3360.241	14.457
3360.725	67.178	3360.725	14.290
3361.209	66.972	3361.209	14.129
3361.678	66.772	3361.678	13.971
3362.162	66.583	3362.162	13.829
3362.803	66.344	3362.803	13.659
3363.287	66.159	3363.287	13.521
3363.756	65.981	3363.756	13.389
3364.240	65.816	3364.240	13.261
3364.724	65.647	3364.724	13.138
3365.208	65.474	3365.208	13.011
3365.849	65.250	3365.849	12.856
3366.317	65.076	3366.317	12.741
3366.802	64.909	3366.802	12.633
3367.286	64.750	3367.286	12.527
3367.926	64.554	3367.926	12.399
3368.395	64.399	3368.395	12.307
3368.879	64.246	3368.879	12.220
3369.364	64.098	3369.364	12.137
3369.848	63.962	3369.848	12.059
3370.316	63.832	3370.316	11.985
3370.957	63.687	3370.957	11.892
3371.441	63.582	3371.441	11.821
3371.925	63.492	3371.925	11.769
3372.410	63.402	3372.410	11.711
3373.035	63.284	3373.035	11.644
3373.519	63.194	3373.519	11.594
3374.003	63.106	3374.003	11.554
3374.487	63.010	3374.487	11.505
3374.956	62.920	3374.956	11.461
3375.440	62.838	3375.440	11.422
3376.081	62.732	3376.081	11.367
3376.565	62.645	3376.565	11.330
3377.049	62.565	3377.049	11.287
3377.518	62.482	3377.518	11.247
3378.002	62.390	3378.002	11.199
3378.486	62.303	3378.486	11.157
3379.127	62.195	3379.127	11.108
3379.596	62.112	3379.596	11.078
3380.080	62.029	3380.080	11.042
3380.564	61.942	3380.564	11.005
3381.048	61.860	3381.048	10.968
3381.689	61.777	3381.689	10.919
3382.157	61.712	3382.157	10.887
3382.642	61.638	3382.642	10.852
3383.126	61.564	3383.126	10.810
3383.610	61.487	3383.610	10.767
3384.079	61.403	3384.079	10.729
3384.719	61.298	3384.719	10.675
3385.204	61.221	3385.204	10.635
3385.688	61.138	3385.688	10.594
3386.156	61.055	3386.156	10.553
3386.641	60.979	3386.641	10.516
3387.125	60.900	3387.125	10.487
3387.766	60.805	3387.766	10.452
3388.250	60.743	3388.250	10.429
3388.718	60.711	3388.718	10.413
3389.203	60.681	3389.203	10.411
3389.687	60.645	3389.687	10.411
3390.327	60.609	3390.327	10.418
3390.796	60.577	3390.796	10.424
3391.280	60.549	3391.280	10.435
3391.765	60.526	3391.765	10.442
3392.249	60.502	3392.249	10.454
3392.717	60.478	3392.717	10.460
3393.358	60.454	3393.358	10.464
3393.842	60.423	3393.842	10.402
3394.326	60.402	3394.326	10.288
3394.811	60.380	3394.811	10.155
3395.279	60.317	3395.279	9.953
3395.764	60.166	3395.764	9.640
3396.248	59.946	3396.248	9.250
3396.888	59.628	3396.888	8.675
3397.357	59.356	3397.357	8.110
3397.841	59.136	3397.841	7.654
3398.326	58.949	3398.326	7.272
3398.810	58.810	3398.810	6.941
3399.278	58.718	3399.278	6.672
3399.919	58.711	3399.919	6.435
3400.403	58.814	3400.403	6.354
3400.887	59.021	3400.887	6.357
3401.356	59.313	3401.356	6.455
3401.840	59.648	3401.840	6.602
3402.481	60.155	3402.481	6.873
3402.965	60.630	3402.965	7.157
3403.449	61.117	3403.449	7.453
3403.918	61.625	3403.918	7.782
3404.402	62.130	3404.402	8.128
3404.886	62.616	3404.886	8.491
3405.527	63.202	3405.527	8.972
3405.996	63.625	3405.996	9.355
3406.480	64.001	3406.480	9.725
3406.964	64.328	3406.964	10.075
3407.448	64.614	3407.448	10.414
3407.917	64.876	3407.917	10.738
3408.557	65.185	3408.557	11.145
3409.042	65.396	3409.042	11.449
3409.526	65.581	3409.526	11.735
3410.010	65.747	3410.010	12.010
3410.479	65.907	3410.479	12.273
3411.119	66.106	3411.119	12.595
3411.604	66.254	3411.604	12.835
3412.088	66.392	3412.088	13.049
3412.557	66.524	3412.557	13.247
3413.041	66.646	3413.041	13.429
3413.525	66.771	3413.525	13.604
3414.166	66.920	3414.166	13.809
3414.650	67.023	3414.650	13.951
3415.119	67.111	3415.119	14.078
3415.603	67.188	3415.603	14.195
3416.087	67.252	3416.087	14.302
3416.727	67.320	3416.727	14.428
3417.196	67.367	3417.196	14.516
3417.680	67.408	3417.680	14.593
3418.165	67.438	3418.165	14.654
3418.649	67.465	3418.649	14.710
3419.289	67.489	3419.289	14.772
3419.758	67.497	3419.758	14.817
3420.242	67.510	3420.242	14.863
3420.726	67.522	3420.726	14.904
3421.211	67.523	3421.211	14.942
3421.851	67.522	3421.851	14.993
3422.320	67.516	3422.320	15.036
3422.804	67.512	3422.804	15.077
3423.288	67.509	3423.288	15.116
3423.757	67.513	3423.757	15.153
3424.241	67.519	3424.241	15.190
3424.882	67.527	3424.882	15.243
3425.366	67.536	3425.366	15.281
3425.850	67.541	3425.850	15.309
3426.319	67.556	3426.319	15.343
3426.803	67.570	3426.803	15.372
3427.444	67.591	3427.444	15.405
3427.928	67.607	3427.928	15.427
3428.397	67.614	3428.397	15.449
3428.881	67.621	3428.881	15.464
3429.365	67.626	3429.365	15.481
3429.849	67.619	3429.849	15.495
3430.490	67.597	3430.490	15.511
3430.958	67.570	3430.958	15.516
3431.443	67.551	3431.443	15.531
3431.927	67.529	3431.927	15.543
3432.411	67.507	3432.411	15.558
3433.036	67.477	3433.036	15.573
3433.520	67.461	3433.520	15.585
3434.005	67.440	3434.005	15.597
3434.489	67.435	3434.489	15.613
3434.957	67.439	3434.957	15.637
3435.442	67.440	3435.442	15.660
3436.082	67.449	3436.082	15.689
3436.566	67.457	3436.566	15.712
3437.051	67.468	3437.051	15.733
3437.519	67.473	3437.519	15.752
3438.004	67.479	3438.004	15.768
3438.644	67.491	3438.644	15.783
3439.128	67.497	3439.128	15.786
3439.597	67.501	3439.597	15.794
3440.081	67.495	3440.081	15.796
3440.566	67.483	3440.566	15.806
3441.050	67.458	3441.050	15.811
3441.690	67.433	3441.690	15.821
3442.159	67.409	3442.159	15.828
3442.643	67.384	3442.643	15.836
3443.127	67.362	3443.127	15.854
3443.768	67.323	3443.768	15.870
3444.237	67.293	3444.237	15.883
3444.721	67.271	3444.721	15.889
3445.205	67.255	3445.205	15.901
3445.689	67.244	3445.689	15.916
3446.158	67.242	3446.158	15.940
3446.798	67.253	3446.798	15.969
3447.283	67.270	3447.283	15.996
3447.767	67.291	3447.767	16.021
3448.251	67.313	3448.251	16.042
3448.720	67.330	3448.720	16.066
3449.204	67.347	3449.204	16.089
