Scrubber 2.00 Method File
15:59:29   2021/04/27

RowCount: 1

Rows:	1
Cols:	 1
Grid:
 0u

Analytes: 1
 1	-1.00	Her1 8aza	1
 1

Input data:
210413 16:14 Fc=24 - 1_X	210413 16:14 Fc=24 - 1_Y
1563.554	19.569
1564.194	19.726
1564.678	19.841
1565.163	19.962
1565.631	20.086
1566.116	20.210
1566.600	20.334
1567.084	20.464
1567.725	20.621
1568.193	20.736
1568.677	20.853
1569.162	20.973
1569.802	21.122
1570.271	21.242
1570.755	21.355
1571.239	21.464
1571.724	21.570
1572.364	21.708
1572.833	21.818
1573.317	21.923
1573.801	22.032
1574.442	22.174
1574.926	22.285
1575.395	22.388
1575.879	22.496
1576.363	22.597
1577.004	22.737
1577.472	22.850
1577.957	22.957
1578.441	23.062
1578.925	23.170
1579.566	23.310
1580.034	23.423
1580.518	23.525
1581.003	23.625
1581.471	23.728
1581.956	23.826
1582.596	23.952
1583.080	24.055
1583.565	24.157
1584.033	24.259
1584.517	24.355
1585.158	24.481
1585.642	24.579
1586.126	24.681
1586.595	24.782
1587.079	24.884
1587.720	25.009
1588.204	25.110
1588.673	25.208
1589.157	25.309
1589.641	25.413
1590.282	25.541
1590.766	25.632
1591.235	25.724
1591.719	25.818
1592.203	25.912
1592.844	26.030
1593.312	26.122
1593.797	26.204
1594.281	26.289
1594.765	26.376
1595.406	26.492
1595.874	26.579
1596.358	26.655
1596.843	26.731
1597.311	26.807
1597.952	26.913
1598.436	27.003
1598.920	27.093
1599.405	27.181
1599.873	27.273
1600.357	27.366
1600.998	27.476
1601.482	27.564
1601.966	27.645
1602.435	27.723
1602.919	27.796
1603.404	27.869
1604.044	27.967
1604.513	28.050
1604.997	28.126
1605.481	28.203
1605.966	28.279
1606.606	28.379
1607.075	28.449
1607.559	28.517
1608.043	28.556
1608.512	28.758
1608.996	29.040
1609.637	29.260
1610.121	29.406
1610.605	29.524
1611.074	29.596
1611.558	29.645
1612.198	29.709
1612.683	29.717
1613.167	29.701
1613.636	29.689
1614.120	29.674
1614.604	29.665
1615.245	29.653
1615.713	29.651
1616.197	29.651
1616.682	29.655
1617.166	29.660
1617.806	29.672
1618.275	29.683
1618.759	29.696
1619.244	29.720
1619.712	29.743
1620.197	29.772
1620.837	29.809
1621.321	29.841
1621.806	29.858
1622.274	29.868
1622.758	29.875
1623.243	29.879
1623.883	29.885
1624.367	29.892
1624.836	29.902
1625.320	29.908
1625.805	29.915
1626.445	29.927
1626.914	29.933
1627.398	29.943
1627.882	29.951
1628.366	29.965
1628.835	29.985
1629.476	30.010
1629.960	30.023
1630.444	30.044
1630.913	30.069
1631.397	30.093
1631.881	30.118
1632.366	30.139
1633.006	30.154
1633.475	30.169
1633.959	30.178
1634.443	30.191
1634.927	30.201
1635.552	30.214
1636.037	30.214
1636.521	30.212
1637.005	30.213
1637.474	30.213
1637.958	30.214
1638.598	30.213
1639.083	30.217
1639.567	30.220
1640.036	30.218
1640.520	30.219
1641.004	30.220
1641.645	30.221
1642.113	30.220
1642.597	30.218
1643.082	30.211
1643.566	30.216
1644.035	30.220
1644.675	30.222
1645.159	30.226
1645.644	30.228
1646.128	30.226
1646.597	30.229
1647.081	30.236
1647.721	30.244
1648.206	30.252
1648.674	30.258
1649.158	30.263
1649.643	30.265
1650.127	30.272
1650.767	30.289
1651.236	30.299
1651.720	30.318
1652.205	30.330
1652.673	30.332
1653.157	30.341
1653.798	30.358
1654.282	30.369
1654.766	30.390
1655.235	30.401
1655.719	30.417
1656.204	30.436
1656.844	30.466
1657.313	30.490
1657.797	30.511
1658.281	30.531
1658.766	30.552
1659.406	30.589
1659.875	30.615
1660.359	30.642
1660.843	30.670
1661.327	30.695
1661.796	30.728
1662.437	30.766
1662.921	30.792
1663.405	30.816
1663.874	30.838
1664.358	30.860
1664.842	30.885
1665.483	30.909
1665.967	30.922
1666.436	30.930
1666.920	30.936
1667.404	30.935
1668.045	30.942
1668.513	30.944
1668.998	30.945
1669.482	30.958
1669.966	30.971
1670.435	30.990
1670.919	31.005
1671.559	31.030
1672.044	31.052
1672.528	31.072
1672.997	31.086
1673.481	31.098
1673.965	31.106
1674.606	31.110
1675.074	31.115
1675.563	31.115
1676.047	31.114
1676.516	31.115
1677.000	31.108
1677.640	31.098
1678.125	31.091
1678.593	31.088
1679.077	31.092
1679.562	31.090
1680.046	31.095
1680.686	31.101
1681.155	31.103
1681.639	31.105
1682.124	31.102
1682.608	31.106
1683.076	31.093
1683.717	31.068
1684.201	31.048
1684.685	31.028
1685.154	31.009
1685.638	30.985
1686.123	30.961
1686.763	30.919
1687.247	30.887
1687.716	30.863
1688.200	30.838
1688.685	30.819
1689.325	30.804
1689.794	30.795
1690.278	30.786
1690.762	30.786
1691.246	30.792
1691.715	30.791
1692.356	30.795
1692.840	30.797
1693.324	30.794
1693.808	30.786
1694.277	30.776
1694.917	30.767
1695.402	30.748
1695.886	30.737
1696.355	30.731
1696.839	30.720
1697.479	30.710
1697.964	30.705
1698.448	30.697
1698.916	30.690
1699.401	30.679
1699.885	30.670
1700.525	30.655
1700.994	30.641
1701.478	30.633
1701.963	30.617
1702.603	30.600
1703.087	30.585
1703.556	30.571
1704.040	30.552
1704.525	30.541
1705.009	30.537
1705.649	30.538
1706.118	30.544
1706.602	30.543
1707.086	30.552
1707.555	30.561
1708.196	30.568
1708.680	30.578
1709.164	30.578
1709.648	30.570
1710.117	30.562
1710.601	30.555
1711.242	30.538
1711.726	30.524
1712.195	30.486
1712.679	30.462
1713.163	30.441
1713.647	30.423
1714.288	30.412
1714.756	30.408
1715.241	30.408
1715.725	30.409
1716.209	30.412
1716.678	30.417
1717.318	30.428
1717.803	30.438
1718.287	30.450
1718.756	30.455
1719.240	30.453
1719.724	30.446
1720.365	30.433
1720.849	30.414
1721.317	30.394
1721.802	30.377
1722.286	30.355
1722.755	30.336
1723.395	30.314
1723.879	30.297
1724.364	30.282
1724.848	30.267
1725.316	30.254
1725.801	30.242
1726.441	30.235
1726.925	30.228
1727.410	30.229
1727.878	30.227
1728.363	30.220
1728.847	30.207
1729.487	30.184
1729.956	30.170
1730.440	30.152
1730.925	30.132
1731.409	30.112
1732.049	30.089
1732.518	30.073
1733.002	30.056
1733.486	30.043
1733.955	30.032
1734.439	30.024
1734.924	30.013
1735.564	30.001
1736.048	29.997
1736.517	29.999
1737.001	29.992
1737.486	29.990
1738.126	29.986
1738.595	29.989
1739.079	29.985
1739.563	29.979
1740.047	29.970
1740.516	29.951
1741.156	29.936
1741.641	29.933
1742.125	29.925
1742.609	29.925
1743.078	29.922
1743.562	29.918
1744.203	29.916
1744.687	29.913
1745.156	29.910
1745.640	29.905
1746.124	29.901
1746.608	29.896
1747.249	29.891
1747.718	29.886
1748.202	29.871
1748.686	29.863
1749.155	29.849
1749.795	29.831
1750.279	29.814
1750.764	29.802
1751.248	29.784
1751.717	29.776
1752.201	29.764
1752.841	29.753
1753.326	29.748
1753.810	29.741
1754.279	29.732
1754.763	29.720
1755.247	29.712
1755.888	29.699
1756.356	29.682
1756.840	29.660
1757.325	29.639
1757.809	29.611
1758.278	29.584
1758.918	29.551
1759.402	29.530
1759.887	29.509
1760.355	29.494
1760.839	29.489
1761.324	29.487
1761.964	29.480
1762.448	29.481
1762.917	29.484
1763.401	29.488
1763.886	29.485
1764.526	29.485
1765.010	29.493
1765.479	29.498
1765.963	29.495
1766.448	29.494
1766.916	29.494
1767.557	29.490
1768.041	29.489
1768.525	29.496
1769.009	29.496
1769.478	29.497
1769.962	29.498
1770.603	29.496
1771.087	29.495
1771.556	29.492
1772.040	29.489
1772.524	29.491
1773.008	29.490
1773.649	29.494
1774.118	29.491
1774.602	29.496
1775.086	29.491
1775.570	29.481
1776.211	29.465
1776.679	29.453
1777.164	29.444
1777.648	29.429
1778.117	29.413
1778.601	29.396
1779.241	29.375
1779.726	29.352
1780.210	29.330
1780.679	29.311
1781.163	29.287
1781.647	29.267
1782.288	29.240
1782.756	29.225
1783.240	29.210
1783.725	29.196
1784.209	29.179
1784.678	29.163
1785.318	29.149
1785.802	29.144
1786.287	29.145
1786.771	29.137
1787.239	29.132
1787.724	29.126
1788.364	29.128
1788.848	29.127
1789.317	29.129
1789.801	29.127
1790.286	29.125
1790.926	29.132
1791.410	29.136
1791.879	29.132
1792.363	29.124
1792.848	29.123
1793.316	29.115
1793.957	29.100
1794.441	29.085
1794.925	29.073
1795.409	29.066
1795.887	29.060
1796.527	29.058
1796.996	29.051
1797.488	29.053
1797.957	29.057
1798.451	29.051
1798.930	29.052
1799.571	29.047
1800.040	29.047
1800.524	29.050
1801.008	29.050
1801.477	29.049
1801.961	29.042
1802.601	29.027
1803.091	29.019
1803.570	29.017
1804.042	29.016
1804.526	29.006
1805.167	28.991
1805.651	28.982
1806.119	28.974
1806.601	28.968
1807.091	28.965
1807.720	28.959
1808.204	28.948
1808.688	28.942
1809.157	28.938
1809.797	28.932
1810.281	28.931
1810.766	28.930
1811.244	28.923
1811.728	28.910
1812.369	28.902
1812.837	28.892
1813.322	28.884
1813.806	28.872
1814.290	28.858
1814.759	28.841
1815.399	28.820
1815.891	28.811
1816.364	28.800
1816.848	28.781
1817.317	28.772
1817.957	28.755
1818.441	28.742
1818.926	28.730
1819.410	28.725
1819.879	28.715
1820.363	28.702
1821.003	28.699
1821.487	28.697
1821.972	28.695
1822.440	28.692
1822.925	28.689
1823.565	28.680
1824.049	28.670
1824.518	28.663
1825.002	28.649
1825.487	28.641
1826.127	28.633
1826.611	28.620
1827.080	28.604
1827.564	28.593
1828.048	28.578
1828.517	28.564
1829.173	28.550
1829.642	28.538
1830.126	28.530
1830.610	28.515
1831.079	28.499
1831.563	28.483
1832.208	28.469
1832.692	28.459
1833.161	28.445
1833.645	28.431
1834.129	28.415
1834.770	28.406
1835.238	28.398
1835.723	28.392
1836.207	28.383
1836.691	28.370
1837.160	28.353
1837.800	28.335
1838.284	28.315
1838.769	28.296
1839.237	28.282
1839.722	28.265
1840.206	28.249
1840.846	28.231
1841.331	28.223
1841.799	28.211
1842.284	28.197
1842.768	28.184
1843.408	28.171
1843.893	28.168
1844.361	28.161
1844.845	28.148
1845.330	28.136
1845.970	28.121
1846.439	28.112
1846.923	28.106
1847.407	28.103
1847.892	28.104
1848.532	28.104
1849.001	28.104
1849.485	28.102
1849.969	28.100
1850.438	28.096
1851.078	28.097
1851.563	28.103
1852.047	28.107
1852.531	28.111
1853.000	28.115
1853.484	28.114
1854.124	28.115
1854.609	28.110
1855.077	28.105
1855.562	28.099
1856.046	28.095
1856.686	28.084
1857.171	28.082
1857.639	28.082
1858.124	28.083
1858.608	28.089
1859.248	28.094
1859.733	28.099
1860.201	28.106
1860.701	28.114
1861.170	28.109
1861.810	28.107
1862.279	28.102
1862.763	28.089
1863.247	28.076
1863.732	28.060
1864.200	28.042
1864.685	28.033
1865.325	28.022
1865.809	28.006
1866.278	27.988
1866.762	27.970
1867.246	27.951
1867.731	27.932
1868.371	27.916
1868.840	27.908
1869.324	27.905
1869.808	27.903
1870.449	27.915
1870.933	27.928
1871.402	27.938
1871.886	27.946
1872.370	27.954
1873.011	27.963
1873.479	27.963
1873.964	27.968
1874.448	27.971
1874.932	27.968
1875.401	27.962
1875.885	27.955
1876.525	27.952
1877.010	27.949
1877.478	27.947
1877.963	27.945
1878.447	27.941
1878.931	27.933
1879.572	27.919
1880.040	27.910
1880.524	27.904
1881.009	27.888
1881.493	27.878
1882.118	27.851
1882.602	27.829
1883.086	27.812
1883.571	27.800
1884.039	27.794
1884.524	27.788
1885.164	27.778
1885.648	27.773
1886.133	27.770
1886.601	27.774
1887.085	27.772
1887.570	27.769
1888.210	27.767
1888.679	27.764
1889.163	27.757
1889.647	27.750
1890.132	27.736
1890.613	27.720
1891.246	27.707
1891.730	27.694
1892.198	27.683
1892.682	27.668
1893.160	27.663
1893.644	27.648
1894.129	27.639
1894.769	27.635
1895.253	27.628
1895.722	27.626
1896.206	27.628
1896.692	27.629
1897.332	27.629
1897.801	27.626
1898.285	27.622
1898.770	27.619
1899.410	27.608
1899.892	27.597
1900.361	27.587
1900.845	27.583
1901.329	27.568
1901.970	27.552
1902.454	27.540
1902.922	27.531
1903.407	27.522
1904.047	27.503
1904.531	27.489
1905.000	27.480
1905.484	27.467
1905.969	27.449
1906.609	27.426
1907.093	27.409
1907.562	27.393
1908.046	27.379
1908.530	27.368
1908.999	27.361
1909.640	27.356
1910.124	27.359
1910.608	27.351
1911.092	27.342
1911.561	27.335
1912.201	27.325
1912.686	27.330
1913.170	27.347
1913.639	27.357
1914.123	27.364
1914.763	27.372
1915.248	27.380
1915.732	27.387
1916.201	27.395
1916.685	27.399
1917.169	27.400
1917.810	27.402
1918.294	27.401
1918.762	27.399
1919.247	27.403
1919.731	27.399
1920.200	27.397
1920.840	27.391
1921.324	27.383
1921.809	27.364
1922.293	27.292
1922.761	27.200
1923.402	27.110
1923.886	27.074
1924.370	27.088
1924.839	27.158
1925.480	27.323
1925.964	27.538
1926.448	27.791
1926.932	28.101
1927.401	28.461
1928.041	28.979
1928.526	29.427
1929.010	29.880
1929.479	30.350
1929.963	30.834
1930.447	31.329
1930.931	31.828
1931.572	32.478
1932.041	32.994
1932.525	33.486
1933.009	33.971
1933.493	34.444
1934.134	35.049
1934.602	35.515
1935.087	35.959
1935.571	36.393
1936.040	36.812
1936.680	37.336
1937.164	37.741
1937.649	38.123
1938.133	38.495
1938.601	38.850
1939.086	39.307
1939.726	40.117
1940.210	40.877
1940.679	41.649
1941.163	42.468
1941.648	43.600
1942.132	45.071
1942.772	45.986
1943.241	46.625
1943.725	47.224
1944.210	47.747
1944.694	48.194
1945.162	48.580
1945.803	49.002
1946.287	49.269
1946.771	49.483
1947.240	49.672
1947.724	49.827
1948.209	49.961
1948.849	50.097
1949.333	50.185
1949.802	50.252
1950.286	50.304
1950.770	50.343
1951.411	50.383
1951.880	50.399
1952.364	50.402
1952.848	50.408
1953.332	50.405
1953.801	50.398
1954.442	50.732
1954.926	51.098
1955.410	51.436
1955.894	51.718
1956.363	51.912
1956.847	51.997
1957.488	51.975
1957.972	51.830
1958.441	51.608
1958.925	51.308
1959.409	50.955
1960.050	50.464
1960.534	50.051
1961.002	49.647
1961.487	49.255
1961.971	48.864
1962.440	48.480
1963.080	47.997
1963.564	47.617
1964.049	47.262
1964.533	46.932
1965.001	46.612
1965.642	46.211
1966.126	45.907
1966.610	45.629
1967.095	45.359
1967.563	45.103
1968.048	44.857
1968.688	44.550
1969.172	44.316
1969.652	43.963
1970.121	43.463
1970.605	42.956
1971.091	42.412
1971.731	41.473
1972.200	40.571
1972.684	39.827
1973.169	39.206
1973.809	38.453
1974.293	37.902
1974.771	37.400
1975.255	36.936
1975.728	36.503
1976.212	36.111
1976.855	35.632
1977.326	35.293
1977.810	34.991
1978.294	34.711
1978.763	34.448
1979.247	34.208
1979.731	33.980
1980.375	33.668
1980.851	33.432
1981.335	33.210
1981.806	32.992
1982.291	32.782
1982.775	32.584
1983.415	32.340
1983.884	32.156
1984.368	31.990
1984.851	31.840
1985.336	31.709
1985.804	31.570
1986.445	31.288
1986.922	30.991
1987.406	30.641
1987.890	30.240
1988.375	29.812
1989.004	29.230
1989.488	28.744
1989.973	28.288
1990.441	27.869
1990.926	27.500
1991.404	27.208
1992.045	26.932
1992.529	26.812
1993.013	26.755
1993.482	26.754
1993.966	26.789
1994.607	26.884
1995.091	27.000
1995.575	27.124
1996.044	27.266
1996.528	27.425
1997.169	27.656
1997.653	27.832
1998.121	27.983
1998.606	28.106
1999.090	28.205
1999.574	28.260
2000.215	28.305
2000.683	28.308
2001.168	28.298
2001.652	28.269
2002.120	28.230
2002.605	28.184
2003.245	28.122
2003.730	28.076
2004.214	28.030
2004.682	27.979
2005.167	27.930
2005.651	27.880
2006.291	27.811
2006.776	27.764
2007.244	27.710
2007.729	27.658
2008.213	27.601
2008.681	27.530
2009.322	27.434
2009.806	27.349
2010.290	27.274
2010.775	27.196
2011.243	27.121
2011.728	27.058
2012.368	26.976
2012.852	26.906
2013.321	26.847
2013.805	26.787
2014.289	26.725
2014.930	26.643
2015.414	26.576
2015.883	26.509
2016.367	26.447
2016.851	26.377
2017.335	26.304
2017.976	26.211
2018.445	26.134
2018.929	26.063
2019.413	25.989
2019.882	25.911
2020.366	25.836
2021.006	25.737
2021.491	25.656
2021.971	25.583
2022.455	25.518
2022.923	25.458
2023.408	25.398
2024.048	25.324
2024.532	25.272
2025.001	25.220
2025.485	25.170
2025.970	25.129
2026.610	25.071
2027.094	25.015
2027.563	24.966
2028.047	24.916
2028.532	24.864
2029.016	24.807
2029.656	24.738
2030.125	24.677
2030.609	24.616
2031.093	24.552
2031.562	24.488
2032.046	24.421
2032.531	24.360
2033.171	24.282
2033.655	24.228
2034.124	24.178
2034.608	24.129
2035.092	24.084
2035.577	24.041
2036.202	23.978
2036.686	23.931
2037.170	23.883
2037.654	23.834
2038.123	23.783
2038.763	23.730
2039.248	23.686
2039.732	23.642
2040.216	23.604
2040.685	23.558
2041.169	23.516
2041.810	23.457
2042.294	23.407
2042.763	23.369
2043.247	23.330
2043.731	23.286
2044.215	23.247
2044.856	23.198
2045.324	23.164
2045.809	23.151
2046.293	23.155
2046.762	23.175
2047.418	23.219
2047.886	23.271
2048.371	23.319
2048.855	23.372
2049.323	23.432
2049.808	23.482
2050.448	23.542
2050.933	23.580
2051.417	23.606
2051.885	23.632
2052.370	23.652
2053.010	23.679
2053.494	23.699
2053.963	23.720
2054.447	23.743
2054.931	23.757
2055.416	23.774
2056.056	23.777
2056.525	23.759
2057.009	23.722
2057.493	23.657
2057.962	23.580
2058.602	23.477
2059.087	23.397
2059.571	23.323
2060.055	23.255
2060.524	23.194
2061.008	23.132
2061.649	23.051
2062.133	22.992
2062.617	22.937
2063.086	22.875
2063.570	22.813
2064.054	22.749
2064.695	22.663
2065.163	22.605
2065.648	22.554
2066.132	22.501
2066.616	22.447
2067.085	22.390
2067.569	22.334
2068.210	22.257
2068.694	22.206
2069.162	22.149
2069.647	22.101
2070.131	22.047
2070.772	21.982
2071.256	21.935
2071.724	21.888
2072.209	21.842
2072.693	21.789
2073.177	21.743
2073.646	21.687
2074.286	21.625
2074.771	21.577
2075.255	21.535
2075.723	21.496
2076.208	21.460
2076.848	21.419
2077.332	21.394
2077.817	21.376
2078.285	21.352
2078.770	21.320
2079.410	21.293
2079.894	21.274
2080.363	21.249
2080.847	21.225
2081.332	21.192
2081.972	21.149
2082.456	21.121
2082.925	21.098
2083.409	21.073
2083.893	21.054
2084.534	21.036
2085.002	21.023
2085.487	21.009
2085.971	21.000
2086.455	21.001
2087.096	20.989
2087.564	20.985
2088.049	20.978
2088.533	20.973
2089.017	20.964
2089.658	20.946
2090.126	20.930
2090.611	20.916
2091.095	20.902
2091.563	20.888
2092.048	20.880
2092.688	20.868
2093.172	20.857
2093.657	20.855
2094.125	20.867
2094.610	20.874
2095.250	20.887
2095.734	20.901
2096.203	20.908
2096.687	20.909
2097.171	20.903
2097.656	20.891
2098.296	20.872
2098.765	20.847
2099.249	20.820
2099.733	20.789
2100.218	20.762
2100.686	20.738
2101.327	20.707
2101.811	20.675
2102.295	20.645
2102.764	20.618
2103.248	20.595
2103.732	20.575
2104.373	20.554
2104.857	20.547
2105.326	20.540
2105.810	20.535
2106.294	20.530
2106.935	20.523
2107.403	20.513
2107.888	20.503
2108.372	20.484
2108.856	20.459
2109.497	20.424
2109.965	20.370
2110.450	20.298
2110.934	20.224
2111.418	20.155
2111.887	20.079
2112.527	20.004
2113.011	19.956
2113.496	19.922
2113.964	19.910
2114.449	19.911
2114.933	19.934
2115.573	19.998
2116.058	20.061
2116.526	20.132
2117.011	20.217
2117.651	20.345
2118.135	20.448
2118.604	20.398
2119.088	20.281
2119.572	20.265
2120.057	20.296
2120.697	20.365
2121.166	20.464
2121.650	20.574
2122.134	20.686
2122.619	20.817
2123.243	21.012
2123.728	21.157
2124.212	21.274
2124.696	21.371
2125.165	21.452
2125.649	21.528
2126.133	21.586
2126.774	21.655
2127.258	21.699
2127.727	21.734
2128.211	21.768
2128.695	21.801
2129.164	21.823
2129.820	21.848
2130.289	21.870
2130.773	21.879
2131.257	21.880
2131.726	21.889
2132.366	21.888
2132.851	21.879
2133.335	21.878
2133.803	21.879
2134.288	21.875
2134.928	21.880
2135.412	21.893
2135.897	21.897
2136.365	21.907
2136.850	21.919
2137.490	21.936
2137.974	21.948
2138.459	21.961
2138.927	21.965
2139.412	21.977
2140.052	21.994
2140.536	22.004
2141.005	22.015
2141.489	22.024
2141.973	22.029
2142.458	22.027
2143.098	22.020
2143.567	22.010
2144.051	22.003
2144.535	22.003
2145.020	21.995
2145.644	21.982
2146.129	21.974
2146.613	21.960
2147.097	21.955
2147.566	21.953
2148.050	21.947
2148.534	21.944
2149.175	21.939
2149.659	21.939
2150.128	21.939
2150.612	21.941
2151.096	21.942
2151.737	21.947
2152.205	21.952
2152.690	21.952
2153.174	21.955
2153.658	21.956
2154.127	21.967
2154.767	21.978
2155.252	21.982
2155.736	21.992
2156.204	21.992
2156.689	21.996
2157.173	21.999
2157.813	22.001
2158.298	22.003
2158.766	21.996
2159.251	21.986
2159.735	21.977
2160.375	21.970
2160.860	21.964
2161.328	21.965
2161.812	21.960
2162.297	21.952
2162.937	21.934
2163.406	21.920
2163.890	21.908
2164.374	21.897
2164.859	21.887
2165.499	21.866
2165.968	21.854
2166.452	21.840
2166.936	21.834
2167.577	21.833
2168.045	21.827
2168.530	21.817
2169.014	21.809
2169.498	21.802
2169.967	21.799
2170.607	21.798
2171.091	21.797
2171.576	21.789
2172.044	21.773
2172.529	21.760
2173.013	21.745
2173.653	21.725
2174.138	21.636
2174.606	21.454
2175.091	21.291
2175.731	21.238
2176.215	21.299
2176.700	21.447
2177.168	21.638
2177.652	21.867
2178.293	22.195
2178.777	22.502
2179.246	22.806
2179.730	23.096
2180.214	23.371
2180.699	23.632
2181.339	23.949
2181.808	24.194
2182.292	24.424
2182.776	24.650
2183.245	24.873
2183.885	25.166
2184.370	25.396
2184.854	25.623
2185.338	25.842
2185.807	26.056
2186.291	26.266
2186.932	26.530
2187.416	26.733
2187.900	26.929
2188.369	27.116
2188.853	27.307
2189.491	27.557
2189.975	27.752
2190.459	27.942
2190.928	28.125
2191.412	28.313
2191.896	28.506
2192.537	28.754
2193.005	28.949
2193.490	29.141
2193.974	29.331
2194.448	29.514
2195.088	29.746
2195.573	29.925
2196.057	30.090
2196.526	30.250
2197.010	30.411
2197.494	30.567
2198.134	30.774
2198.619	30.940
2199.087	31.093
2199.572	31.246
2200.056	31.393
2200.696	31.586
2201.181	31.744
2201.649	31.894
2202.134	32.042
2202.618	32.191
2203.258	32.384
2203.727	32.546
2204.211	32.702
2204.695	32.865
2205.180	33.024
2205.820	33.228
2206.289	33.387
2206.773	33.538
2207.257	33.688
2207.726	33.838
2208.366	34.033
2208.851	34.179
2209.335	34.312
2209.819	34.448
2210.288	34.581
2210.772	34.711
2211.413	34.884
2211.897	35.019
2212.365	35.150
2212.850	35.281
2213.334	35.411
2213.974	35.583
2214.459	35.724
2214.927	35.858
2215.412	35.998
2215.896	36.138
2216.380	36.283
2217.021	36.460
2217.489	36.602
2217.974	36.741
2218.458	36.879
2218.926	37.028
2219.411	37.171
2220.051	37.350
2220.535	37.500
2221.020	37.644
2221.488	37.785
2221.973	37.927
2222.457	38.089
2223.097	38.226
2223.566	38.358
2224.050	38.483
2224.534	38.607
2225.019	38.734
2225.659	38.896
2226.128	39.022
2226.612	39.156
2227.096	39.281
2227.581	39.404
2228.049	39.530
2228.534	39.648
2229.174	39.799
2229.658	39.917
2230.127	40.027
2230.611	40.138
2231.095	40.243
2231.736	40.380
2232.220	40.488
2232.692	40.590
2233.176	40.691
2233.660	40.795
2234.301	40.925
2234.769	41.032
2235.253	41.138
2235.738	41.244
2236.206	41.360
2236.691	41.479
2237.331	41.629
2237.815	41.751
2238.300	41.870
2238.768	41.980
2239.253	42.090
2239.737	42.186
2240.377	42.314
2240.846	42.415
2241.330	42.505
2241.814	42.596
2242.299	42.689
2242.939	42.801
2243.408	42.897
2243.892	42.993
2244.376	43.097
2244.861	43.209
2245.501	43.345
2245.970	43.455
2246.454	43.564
2246.938	43.672
2247.407	43.782
2248.047	43.934
2248.532	44.040
2249.016	44.148
2249.500	44.256
2249.969	44.358
2250.453	44.456
2251.093	44.585
2251.578	44.679
2252.046	44.771
2252.531	44.865
2253.015	44.953
2253.499	45.041
2254.140	45.161
2254.608	45.255
2255.093	45.343
2255.577	45.433
2256.217	45.553
2256.702	45.650
2257.170	45.747
2257.654	45.848
2258.139	45.953
2258.779	46.086
2259.248	46.187
2259.732	46.289
2260.216	46.380
2260.701	46.471
2261.169	46.557
2261.810	46.666
2262.294	46.757
2262.778	46.847
2263.247	46.935
2263.731	47.020
2264.215	47.098
2264.856	47.203
2265.340	47.296
2265.809	47.383
2266.293	47.469
2266.777	47.555
2267.262	47.650
2267.902	47.767
2268.371	47.862
2268.855	47.950
2269.339	48.032
2269.808	48.117
2270.292	48.199
2270.933	48.302
2271.417	48.387
2271.901	48.467
2272.370	48.543
2272.854	48.623
2273.494	48.721
2273.979	48.806
2274.447	48.891
2274.932	48.978
2275.572	49.090
2276.056	49.178
2276.541	49.255
2277.009	49.334
2277.493	49.407
2277.978	49.475
2278.618	49.562
2279.087	49.622
2279.571	49.679
2280.055	49.737
2280.540	49.799
2281.008	49.866
2281.649	49.955
2282.133	50.021
2282.617	50.089
2283.102	50.161
2283.570	50.230
2284.054	50.308
2284.695	50.403
2285.179	50.481
2285.648	50.563
2286.132	50.642
2286.616	50.727
2287.101	50.809
2287.741	50.915
2288.210	50.998
2288.694	51.078
2289.178	51.145
2289.662	51.211
2290.131	51.282
2290.772	51.363
2291.256	51.422
2291.740	51.470
2292.209	51.518
2292.693	51.564
2293.177	51.620
2293.818	51.945
2294.302	52.138
2294.771	52.256
2295.255	52.353
2295.739	52.405
2296.380	52.427
2296.848	52.418
2297.333	52.409
2297.817	52.365
2298.301	52.310
2298.770	52.268
2299.410	52.222
2299.894	52.194
2300.379	52.171
2300.847	52.153
2301.332	52.134
2301.972	52.110
2302.456	52.096
2302.941	52.087
2303.409	52.073
2303.893	52.065
2304.378	52.053
2305.018	52.043
2305.502	52.043
2305.971	52.050
2306.455	52.052
2306.940	52.048
2307.408	52.046
2308.049	52.044
2308.533	52.038
2309.017	52.032
2309.502	52.027
2309.970	52.020
2310.454	52.008
2311.095	51.992
2311.579	51.988
2312.048	51.989
2312.532	51.990
2313.173	51.996
2313.657	52.002
2314.141	52.003
2314.610	52.007
2315.094	52.020
2315.578	52.036
2316.219	52.062
2316.703	52.080
2317.172	52.102
2317.656	52.116
2318.140	52.127
2318.781	52.139
2319.249	52.143
2319.734	52.143
2320.218	52.143
2320.702	52.147
2321.171	52.147
2321.811	52.143
2322.295	52.141
2322.780	52.148
2323.248	52.155
2323.733	52.169
2324.373	52.178
2324.857	52.182
2325.342	52.189
2325.810	52.194
2326.294	52.201
2326.779	52.205
2327.419	52.208
2327.888	52.207
2328.372	52.204
2328.856	52.210
2329.341	52.210
2329.981	52.218
2330.450	52.216
2330.934	52.210
2331.418	52.201
2332.059	52.187
2332.543	52.178
2333.012	52.165
2333.496	52.160
2333.980	52.157
2334.621	52.159
2335.089	52.168
2335.574	52.188
2336.058	52.209
2336.542	52.235
2337.011	52.264
2337.651	52.300
2338.135	52.334
2338.620	52.370
2339.104	52.406
2339.573	52.440
2340.057	52.467
2340.697	52.500
2341.182	52.516
2341.650	52.524
2342.134	52.531
2342.619	52.542
2343.259	52.550
2343.743	52.555
2344.212	52.563
2344.696	52.575
2345.181	52.587
2345.649	52.606
2346.290	52.636
2346.774	52.664
